# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
16 16 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.115564173057574e+00 -1.451843178298173e+00 1.500421528587515e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.118521200964443e+00 -1.436740675995978e+00 1.519430814543812e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.121544855348994e+00 -1.421468140270664e+00 1.534369067017785e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.124635496578446e+00 -1.406067925599873e+00 1.544920987597193e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.127793291502869e+00 -1.390585110183521e+00 1.550859329095033e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.131018206167510e+00 -1.375066556807222e+00 1.552055855892687e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.134310002900405e+00 -1.359559888347685e+00 1.548487338837486e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.137668241937130e+00 -1.344112430299330e+00 1.540236118246687e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.141092287510112e+00 -1.328770174950022e+00 1.527485255519324e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.144581318103035e+00 -1.313576819211014e+00 1.510508770171136e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.148134340371834e+00 -1.298572921039743e+00 1.489657861817290e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.151750206077756e+00 -1.283795208878830e+00 1.465344297458792e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.155427631275928e+00 -1.269276065938063e+00 1.438022277550048e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.159165216958036e+00 -1.255043197971219e+00 1.408170078781619e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.162961470357961e+00 -1.241119480843078e+00 1.376272628302622e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.166814826186657e+00 -1.227522973749724e+00 1.342805929371099e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.170723667156318e+00 -1.214267076150419e+00 1.308223974856667e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.174686343270998e+00 -1.201360801570308e+00 1.272948493764577e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.178701189488903e+00 -1.188809139341586e+00 1.237361610503867e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.182766541489424e+00 -1.176613475685357e+00 1.201801279568623e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.186880749396736e+00 -1.164772047748986e+00 1.166559200744830e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.191042189415568e+00 -1.153280407696028e+00 1.131880823005673e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.195249273419830e+00 -1.142131878118550e+00 1.097967002695745e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.199500456600345e+00 -1.131317984410741e+00 1.064976882853471e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.203794243324293e+00 -1.120828853931346e+00 1.033031593347570e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.208129191388241e+00 -1.110653575534847e+00 1.002218424048583e+00
16 16 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.212503914861288e+00 -1.100780516222946e+00 9.725951853374875e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216917085717797e+00 -1.091197594205007e+00 9.441945339799578e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.221367434453356e+00 -1.081892509571571e+00 9.170281022685869e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225853749865447e+00 -1.072852935135697e+00 8.910903210119477e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.230374878164302e+00 -1.064066670864131e+00 8.663618708303205e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234929721561167e+00 -1.055521765794349e+00 8.428127309859842e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239517236462290e+00 -1.047206611503547e+00 8.204048211674972e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.244136431378266e+00 -1.039110011142430e+00 7.990942502908356e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248786364640853e+00 -1.031221227839587e+00 7.788331987253392e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253466142003126e+00 -1.023530015977888e+00 7.595714676790729e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.258174914184512e+00 -1.016026638486740e+00 7.412577329791066e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262911874409514e+00 -1.008701872916147e+00 7.238405411978953e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267676255978111e+00 -1.001547008683826e+00 7.072690848708862e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272467329896617e+00 -9.945538375304990e-01 6.914937911091708e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277284402590077e+00 -9.877146388908700e-01 6.764667547591220e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.282126813710985e+00 -9.810221615934740e-01 6.621420437843769e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286993934054010e+00 -9.744696030435458e-01 6.484759010154306e-01
16 16 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291885163582317e+00 -9.680505868187610e-01 6.354268630096879e-01
