# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
512 512 1.000000000000000e+00 1.000000000000000e+00 2.139999999999997e+00 4.672897196261689e-01 -2.076975478385367e+00 -1.620952423405132e+00 1.099782677708087e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.149999999999997e+00 4.651162790697682e-01 -2.079132393803410e+00 -1.609753380705651e+00 1.140562096069463e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.159999999999997e+00 4.629629629629637e-01 -2.081342370820796e+00 -1.598129529347241e+00 1.184842081523398e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.169999999999996e+00 4.608294930875584e-01 -2.083607216232236e+00 -1.586042658953150e+00 1.233293107631583e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.179999999999996e+00 4.587155963302760e-01 -2.085928913184782e+00 -1.573446848385257e+00 1.286800080554683e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.189999999999996e+00 4.566210045662109e-01 -2.088309659720235e+00 -1.560285851001370e+00 1.346564756512767e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.199999999999996e+00 4.545454545454554e-01 -2.090751921335907e+00 -1.546489144098465e+00 1.414277691343238e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.209999999999996e+00 4.524886877828063e-01 -2.093258505298008e+00 -1.531965661265006e+00 1.492425393700221e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.219999999999995e+00 4.504504504504514e-01 -2.095832670654831e+00 -1.516593207560967e+00 1.584884468874423e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.229999999999995e+00 4.484304932735436e-01 -2.098478301299706e+00 -1.500199035845853e+00 1.698200114101503e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.239999999999995e+00 4.464285714285725e-01 -2.101200202214115e+00 -1.482519791977842e+00 1.844786547163920e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.249999999999995e+00 4.444444444444455e-01 -2.104004675285579e+00 -1.463102730961872e+00 2.053078189279466e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.259999999999994e+00 4.424778761061958e-01 -2.106900915789593e+00 -1.440967547870549e+00 2.418565948469752e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.109906400165148e+00 -1.412782565155267e+00 3.269900930809297e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.113045002944308e+00 -1.383774163688926e+00 2.406027513325253e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.116292617090142e+00 -1.361996085184638e+00 2.017088062093569e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.119628899135478e+00 -1.342866503880297e+00 1.822412213602376e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.123044618667763e+00 -1.325364031636845e+00 1.684624971212191e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126533378551719e+00 -1.309072778263589e+00 1.577596643347192e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130090211127159e+00 -1.293747218990692e+00 1.490186727797398e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133711051214304e+00 -1.279223865345091e+00 1.416404644401293e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137392459168615e+00 -1.265385845483670e+00 1.352646902732228e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141131455673791e+00 -1.252145384230343e+00 1.296575654578784e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144925414974165e+00 -1.239434104995661e+00 1.246587368582297e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148771991762243e+00 -1.227197219210992e+00 1.201534066407144e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152669068854395e+00 -1.215389830073340e+00 1.160565471391165e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156614718416961e+00 -1.203974467914580e+00 1.123034124669896e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160607172411240e+00 -1.192919383070287e+00 1.088435539236237e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164644799532974e+00 -1.182197325679983e+00 1.056368926298465e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726086862010e+00 -1.171784650182845e+00 1.026510549896066e+00
512 512 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172849625012912e+00 -1.161660643133155e+00 9.985951294295493e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014095943098e+00 -1.151807008735577e+00 9.724025381026012e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218262815487e+00 -1.142207468356526e+00 9.477480843105797e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185460961475040e+00 -1.132847444070980e+00 9.244752765411378e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741093211127e+00 -1.123713805277164e+00 9.024503469085453e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057618557268e+00 -1.114794663395095e+00 8.815580439015661e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409551937365e+00 -1.106079203745801e+00 8.616983568307860e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795957009569e+00 -1.097557546548072e+00 8.427839347598460e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215942590555e+00 -1.089220630982110e+00 8.247380303201202e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668659066640e+00 -1.081060117718982e+00 8.074928452542368e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153295216428e+00 -1.073068306374687e+00 7.909881869879944e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669075383749e+00 -1.065238065133056e+00 7.751703685623931e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215256950741e+00 -1.057562770370964e+00 7.599913008379988e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791128069596e+00 -1.050036254566773e+00 7.454077379776010e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396005618459e+00 -1.042652761115875e+00 7.313806461410123e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029233352659e+00 -1.035406904943056e+00 7.178746719912590e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180226838e+00 -1.028293638009028e+00 7.048576926395469e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378238867372e+00 -1.021308218972269e+00 6.923004324860692e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824177499e+00 -1.014446186397334e+00 6.801761353574903e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372060033e+00 -1.007703335004946e+00 6.684602826234639e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338244732e+00 -1.001075694543055e+00 6.571303497571670e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197209070e+00 -9.945595109261240e-01 6.461655952079451e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441182670e+00 -9.881512293454411e-01 6.355468765662895e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579226902e+00 -9.818474790988660e-01 6.252564898887876e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136382217e+00 -9.756450599260229e-01 6.152780287630696e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652876674e+00 -9.695409296662212e-01 6.055962602682704e-01
512 512 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683389910e+00 -9.635321930823562e-01 5.961970154537677e-01
