# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.109901636312530e+00 -1.411300468505418e+00 3.899692247633610e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.113044772191293e+00 -1.383582716399369e+00 2.338146869838706e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.116292611402725e+00 -1.361991216994268e+00 2.015276646470956e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.119628899001089e+00 -1.342866387695935e+00 1.822368686123049e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.123044618664634e+00 -1.325364028912176e+00 1.684623947498866e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126533378551646e+00 -1.309072778200027e+00 1.577596619463399e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130090211127157e+00 -1.293747218989204e+00 1.490186727239317e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133711051214305e+00 -1.279223865345056e+00 1.416404644388146e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137392459168615e+00 -1.265385845483670e+00 1.352646902731923e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141131455673787e+00 -1.252145384230342e+00 1.296575654578773e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144925414974163e+00 -1.239434104995661e+00 1.246587368582295e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148771991762246e+00 -1.227197219210992e+00 1.201534066407138e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152669068854398e+00 -1.215389830073340e+00 1.160565471391165e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156614718416958e+00 -1.203974467914580e+00 1.123034124669895e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160607172411237e+00 -1.192919383070287e+00 1.088435539236237e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164644799532975e+00 -1.182197325679982e+00 1.056368926298465e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726086862012e+00 -1.171784650182846e+00 1.026510549896069e+00
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172849625012911e+00 -1.161660643133155e+00 9.985951294295549e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014095943099e+00 -1.151807008735576e+00 9.724025381025959e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218262815483e+00 -1.142207468356526e+00 9.477480843105776e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185460961475042e+00 -1.132847444070979e+00 9.244752765411374e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741093211127e+00 -1.123713805277164e+00 9.024503469085446e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057618557268e+00 -1.114794663395095e+00 8.815580439015670e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409551937366e+00 -1.106079203745801e+00 8.616983568307864e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795957009573e+00 -1.097557546548071e+00 8.427839347598416e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215942590555e+00 -1.089220630982109e+00 8.247380303201187e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668659066644e+00 -1.081060117718981e+00 8.074928452542371e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153295216432e+00 -1.073068306374687e+00 7.909881869879950e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669075383750e+00 -1.065238065133057e+00 7.751703685623942e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215256950742e+00 -1.057562770370964e+00 7.599913008379970e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791128069591e+00 -1.050036254566772e+00 7.454077379776032e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396005618455e+00 -1.042652761115875e+00 7.313806461410124e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029233352657e+00 -1.035406904943057e+00 7.178746719912594e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180226836e+00 -1.028293638009028e+00 7.048576926395466e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378238867371e+00 -1.021308218972269e+00 6.923004324860706e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824177505e+00 -1.014446186397333e+00 6.801761353574898e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372060032e+00 -1.007703335004946e+00 6.684602826234654e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338244732e+00 -1.001075694543054e+00 6.571303497571681e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197209071e+00 -9.945595109261236e-01 6.461655952079440e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441182674e+00 -9.881512293454415e-01 6.355468765662902e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579226900e+00 -9.818474790988643e-01 6.252564898887896e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136382220e+00 -9.756450599260225e-01 6.152780287630696e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652876671e+00 -9.695409296662212e-01 6.055962602682697e-01
2048 2048 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683389911e+00 -9.635321930823553e-01 5.961970154537670e-01
